"Name","Tags","Created","Runtime","Job Type","Updated","End Time","dropout","projected_emb_dim","string_sampling","temperature","text_embedding_dim","text_encoder_name","text_encoder_pretrained","text_encoder_trainable","text_model_emb_dim","lr_frac_lm","epoch","train_loss","trainer/global_step","val_loss","val_balanced_acc_logreg_gender","val_balanced_acc_logreg_medication","val_balanced_acc_logreg_pathological","val_balanced_acc_logreg_under_50"
"zesty-aardvark-370","hpo_category","2023-09-27T01:13:37.000Z","305","","2023-09-27T01:18:42.000Z","2023-09-27T01:18:42.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.161236763000488","1781","4.157650947570801","0.5","0.5","0.5342857142857143","0.5518339422594742"
"celestial-thunder-369","hpo_category","2023-09-27T01:05:43.000Z","318","","2023-09-27T01:11:01.000Z","2023-09-27T01:11:01.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.161240577697754","1781","4.157668113708496","0.49970727119164615","0.5","0.5376406926406927","0.5380793753134179"
"iconic-monkey-368","hpo_category","2023-09-27T00:57:59.000Z","301","","2023-09-27T01:03:00.000Z","2023-09-27T01:03:00.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.161637306213379","1781","4.157650947570801","0.5","0.5","0.5358297258297258","0.553879217709005"
"stellar-dragon-367","hpo_category","2023-09-27T00:49:40.000Z","337","","2023-09-27T00:55:17.000Z","2023-09-27T00:55:17.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.160009384155273","1781","4.157660007476807","0.4999184198402949","0.5","0.5488816738816739","0.537585070563794"
"fresh-music-366","hpo_category","2023-09-27T00:40:27.000Z","384","","2023-09-27T00:46:51.000Z","2023-09-27T00:46:51.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.1597137451171875","1781","4.157645225524902","0.5007342214373465","0.4986152628802532","0.5514069264069263","0.5571387635217422"
"lively-river-365","hpo_category","2023-09-27T00:29:31.000Z","498","","2023-09-27T00:37:49.000Z","2023-09-27T00:37:49.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.1599884033203125","1781","4.157665252685547","0.5","0.4973733954633374","0.54505772005772","0.5394834873558277"
"magic-water-364","hpo_category","2023-09-27T00:21:02.000Z","355","","2023-09-27T00:26:57.000Z","2023-09-27T00:26:57.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.158867359161377","1781","4.157675266265869","0.5003359183046683","0.5","0.5362626262626262","0.5526219643240919"
"olive-moon-363","hpo_category","2023-09-27T00:12:55.000Z","330","","2023-09-27T00:18:25.000Z","2023-09-27T00:18:25.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.159111499786377","1781","4.157658100128174","0.4965976274570024","0.5","0.4995526695526695","0.5529944838455476"
"likely-smoke-362","hpo_category","2023-09-27T00:02:10.000Z","486","","2023-09-27T00:10:16.000Z","2023-09-27T00:10:16.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.157759189605713","1781","4.1576995849609375","0.5007102272727273","0.5","0.5238095238095238","0.548728418941185"
"charmed-haze-361","hpo_category","2023-09-26T23:52:08.000Z","443","","2023-09-26T23:59:31.000Z","2023-09-26T23:59:31.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.078395843505859","1781","4.1844940185546875","0.5568661701474201","0.4926751802356251","0.5266305916305917","0.5171860448456194"
"proud-smoke-360","hpo_category","2023-09-26T23:37:56.000Z","698","","2023-09-26T23:49:34.000Z","2023-09-26T23:49:34.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.102036476135254","1781","4.212156772613525","0.5303622159090909","0.5962337348338316","0.7394805194805195","0.5844437280607493"
"splendid-leaf-359","hpo_category","2023-09-26T23:27:12.000Z","482","","2023-09-26T23:35:14.000Z","2023-09-26T23:35:14.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.160514831542969","1781","4.157633304595947","0.5","0.5","0.5340620490620491","0.5684755354968121"
"iconic-disco-358","hpo_category","2023-09-26T23:17:21.000Z","426","","2023-09-26T23:24:27.000Z","2023-09-26T23:24:27.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.156402587890625","1781","4.1574482917785645","0.5","0.5","0.5290909090909091","0.5313525324163622"
"spring-butterfly-357","hpo_category","2023-09-26T23:05:37.000Z","548","","2023-09-26T23:14:45.000Z","2023-09-26T23:14:45.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.15911865234375","1781","4.15765905380249","0.496583230958231","0.5","0.5261760461760462","0.5665377176015474"
"wandering-moon-356","hpo_category","2023-09-26T22:44:53.000Z","1082","","2023-09-26T23:02:55.000Z","2023-09-26T23:02:55.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.095249176025391","1781","4.234151840209961","0.5030424600737101","0.570824907684192","0.7290548340548341","0.5757683215130024"
"revived-spaceship-355","hpo_category","2023-09-26T22:30:50.000Z","684","","2023-09-26T22:42:14.000Z","2023-09-26T22:42:14.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","3.9117026329040527","1781","4.268889904022217","0.5261632371007371","0.6062126340777211","0.7766955266955267","0.6230818826563507"
"volcanic-field-354","hpo_category","2023-09-26T21:51:25.000Z","2207","","2023-09-26T22:28:12.000Z","2023-09-26T22:28:12.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.054486274719238","1781","4.15532922744751","0.5460927902334152","0.5931459035466726","0.7776623376623376","0.6293466580700623"
"smooth-gorge-352","hpo_category","2023-09-26T21:08:58.000Z","347","","2023-09-26T21:14:45.000Z","2023-09-26T21:14:45.000Z","0.1","64","false","","","bert-base-uncased","true","false","768","0","1","4.159871578216553","1781","4.157651424407959","0.5","0.49915377176015474","0.5336652236652237","0.5473457984096282"